INT|INT|INT|INT|INT|INT|INT|INT|INT|INT
Key|Unit1|Unit2|Unit3|Unit4|Unit5|Unit6|Unit7|Unit8|Unit9
1|1|1|1|0|0|0|0|0|0
2|2|2|1|1|0|0|0|0|0
3|4|1|1|1|1|0|0|0|0
4|5|2|1|1|2|0|0|0|0
5|6|6|6|4|4|2|1|2|1
6|5|5|5|4|4|4|0|0|0
7|4|5|4|5|4|5|4|5|0
8|8|8|7|7|6|6|0|0|0
9|8|8|8|8|8|8|8|0|0
10|3|8|8|5|4|4|7|7|6
11|9|9|9|11|11|11|0|0|0
12|11|12|11|9|9|0|0|0|0
13|13|12|12|11|11|0|0|0|0
14|14|14|14|14|14|14|14|0|0
15|15|14|14|9|9|9|9|9|0
16|15|15|15|11|11|9|9|0|0
17|13|13|12|12|12|11|11|11|0
18|15|15|15|14|14|14|14|14|14
19|10|10|9|9|9|9|9|9|9
20|16|10|9|9|13|13|14|15|14
21|17|17|17|17|17|17|0|0|0
22|18|18|17|17|17|0|0|0|0
23|19|19|19|19|19|19|19|19|19
24|20|20|19|19|18|18|17|17|0
25|20|20|20|19|19|19|0|0|0
26|21|17|17|18|18|0|0|0|0
27|22|21|21|17|17|17|18|0|0
28|21|21|21|21|0|0|0|0|0
29|22|22|22|18|18|17|17|0|0
30|23|22|21|21|21|20|19|17|18
31|24|24|24|24|24|0|0|0|0
32|25|25|25|25|24|24|0|0|0
33|26|25|25|24|24|0|0|0|0
34|27|27|27|27|27|27|27|0|0
35|28|28|27|24|24|24|27|0|0
36|30|30|30|30|27|27|27|27|27
37|26|26|26|26|26|26|0|0|0
38|29|28|28|27|27|27|27|0|0
39|29|29|29|29|0|0|0|0|0
40|31|29|29|28|27|24|25|26|30
