INT|INT|INT|INT|FLOAT|FLOAT|INT|FLOAT
Key|Hp|Mp|Atk|AtkSpd|Cri|Def|Eva
101|0|0|10|1|0.01|0|0
102|0|0|14|0.9|0.05|0|0
103|0|0|20|0.9|0.05|0|0
104|0|0|25|0.8|0.1|0|0
105|0|0|40|0.75|0.1|0|0
106|0|0|48|0.75|0.12|0|0
201|30|0|0|0|0|10|0
202|50|0|0|0|0|15|0
203|90|0|0|0|0|18|0
204|110|0|0|0|0|22|0
205|200|0|0|0|0|28|0
206|270|0|0|0|0|35|0
301|0|0|0|0|0.01|5|0
302|0|0|0|0|0.01|7|0
303|0|0|0|0|0.03|11|0
304|0|0|0|0|0.05|15|0
305|0|0|0|0|0.05|20|0
306|0|0|0|0|0.08|23|0
401|10|5|0|0|0|5|0
402|14|8|0|0|0|10|0
403|15|10|0|0|0|13|0
404|23|12|0|0|0|17|0
405|30|15|0|0|0|25|0
406|40|19|0|0|0|30|0
501|0|0|0|0.95|0.03|0|0
502|0|0|0|0.9|0.04|0|0
503|0|0|0|0.85|0.05|0|0
504|0|0|0|0.83|0.07|0|0
505|0|0|0|0.78|0.1|0|0
506|0|0|0|0.76|0.11|0|0
601|0|4|0|0|0|3|0.01
602|0|6|0|0|0|5|0.03
603|0|9|0|0|0|6|0.04
604|0|11|0|0|0|8|0.05
605|0|14|0|0|0|10|0.06
606|0|17|0|0|0|12|0.08
